,Well,is_sch,out_dia,thick,res_pres,form_temp,JP_TVD,JP_MD
0,MPB-28,True,4.5,0.271,1900.0,70,4254.250474,4753
1,MPB-30,False,4.5,0.271,2266.0,170,6570.036157,6926
2,MPB-32,True,4.5,0.271,1418.0,70,4232.848456,4908
3,MPB-35,True,4.5,0.271,1100.0,75,4305.934203,6077
4,MPB-37,True,4.5,0.271,1100.0,75,4210.381237,5924
5,MPB-39,True,4.5,0.271,1100.0,75,4216.766352,5365
6,MPC-14,False,4.5,0.271,2650.0,170,6602.9930435999995,7891
7,MPC-23,False,4.5,0.271,1800.001,175,6913.321487,7926
8,MPC-45,False,2.875,0.217,2300.0,170,6704.259132724671,9681
9,MPE-19,False,3.5,0.254,1800.001,175,6671.930837,7500
10,MPE-24,True,4.5,0.271,1800.001,75,4185.31117,9057
11,MPE-31,True,4.5,0.271,1800.001,75,4236.224728,6087
12,MPE-35,True,3.5,0.254,1800.001,75,4062.362836,4577
13,MPE-37,True,4.5,0.271,1800.001,75,4085.067538,6292
14,MPE-41,True,4.5,0.271,1800.001,75,4062.531725,4957
15,MPE-42,True,4.5,0.271,1800.001,75,4096.771205,6693
16,MPS-05,True,4.5,0.271,1800.001,75,4049.547264,4970
17,MPS-17,True,3.5,0.254,1800.001,75,4165.409268,4569
18,MPS-45,True,4.5,0.271,1800.001,75,3862.924606,4959
19,MPS-57,True,3.5,0.254,1800.001,75,3982.788325,4622
20,MPG-16,True,3.5,0.254,1800.001,75,4168.968192,5368
21,MPG-18,True,4.5,0.271,1800.001,75,3920.193795,4962
22,MPH-19,True,4.5,0.271,1800.001,75,3983.080067,6423
23,MPI-15,True,3.5,0.254,1800.001,75,3570.738701,4081
24,MPI-17,True,4.5,0.271,1800.001,75,3429.944228,3842
25,MPI-27,True,4.5,0.271,1800.001,75,3771.318169,4096
26,MPI-29,True,4.5,0.271,1800.001,75,3694.466363,4668
27,MPI-31,True,4.5,0.271,1800.001,75,3532.031844,5345
28,MPI-33,True,4.5,0.271,1800.001,75,3499.040853,6238
29,MPI-36,True,4.5,0.271,1800.001,75,3625.226521,4232
30,MPI-40,True,4.5,0.271,1800.001,75,3516.400511,7224
31,MPJ-27,True,4.5,0.271,1800.001,75,3465.675322,7344
32,MPJ-29,True,4.5,0.271,1400.0,60,3531.606181591735,7736
33,MPJ-32,True,4.5,0.271,1400.0,70,3706.3709760588235,4708
34,MPF-73,False,3.5,0.254,1800.001,170,6965.9946,10400
35,MPF-107,True,3.5,0.254,1800.001,75,3853.066153,5191
36,MPM-10,True,3.5,0.254,1800.001,75,3853.642243,5802
37,MPM-12,True,3.5,0.254,1800.001,75,3856.08375,4408
38,MPM-14,True,3.5,0.254,1800.001,75,3775.616065,4454
39,MPM-16,True,3.5,0.254,1800.001,75,3575.161652,5643
40,MPM-18,True,3.5,0.254,1800.001,75,3404.50671,6719
41,MPM-20,True,4.5,0.271,1800.001,75,3773.134524,4720
42,MPM-22,True,4.5,0.271,1800.001,75,3700.563721,4162
43,MPM-24,True,4.5,0.271,1800.001,75,3619.986396,4393
44,MPM-26,True,3.5,0.254,1800.001,75,3321.903685,5433
45,MPM-28,True,4.5,0.271,1800.001,75,3693.497638,5604
46,MPM-30,True,4.5,0.271,1800.001,75,3730.440333,5881
47,MPM-32,True,4.5,0.271,1800.001,75,3335.613347,5810
48,MPM-34,True,3.5,0.254,1800.001,75,3702.252271,6215
49,MPM-43,True,4.5,0.271,1800.001,75,3558.020777,5278
50,MPM-45,True,4.5,0.271,1800.001,75,3604.149566,4373
51,MPM-60,True,4.5,0.271,1800.001,75,3675.126677,4790
52,MPM-62,True,4.5,0.271,1800.001,75,3626.861539,7350
53,MPM-64,True,4.5,0.271,1800.001,75,3611.045029,7069
54,MPH-22,True,4.5,0.271,1600.0,75,3809.99,5534
